Respondent,Y,EAR,MAR,Circularity,MOE
2,0,0.271,1.042,0.426,3.839
2,0,0.298,1.055,0.445,3.544
2,0,0.282,0.882,0.430,3.132
2,0,0.199,0.815,0.318,4.095
2,0,0.223,0.870,0.318,3.896
2,0,0.219,0.755,0.363,3.445
2,0,0.346,1.086,0.500,3.140
2,0,0.200,1.052,0.409,5.265
2,0,0.309,0.862,0.463,2.790
2,0,0.269,0.896,0.397,3.337
2,0,0.298,0.951,0.450,3.190
2,0,0.290,0.875,0.451,3.016
2,0,0.283,0.914,0.436,3.225
2,0,0.280,0.960,0.440,3.425
2,0,0.273,0.895,0.422,3.277
2,0,0.273,0.949,0.444,3.480
2,0,0.269,0.932,0.422,3.459
2,0,0.280,0.922,0.411,3.291
2,0,0.289,0.935,0.456,3.236
2,0,0.287,0.917,0.430,3.190
2,0,0.265,0.930,0.408,3.512
2,0,0.234,0.940,0.398,4.013
2,0,0.294,0.980,0.444,3.332
2,0,0.285,0.984,0.427,3.453
2,0,0.273,0.947,0.446,3.470
2,0,0.272,0.939,0.421,3.449
2,0,0.262,0.926,0.384,3.540
2,0,0.185,0.950,0.378,5.139
2,0,0.262,0.896,0.428,3.417
2,0,0.216,0.936,0.367,4.327
2,0,0.191,0.926,0.336,4.839
2,0,0.171,0.911,0.340,5.329
2,0,0.216,0.915,0.395,4.232
2,0,0.189,0.945,0.347,4.991
2,0,0.207,0.931,0.355,4.507
2,0,0.172,0.964,0.358,5.599
2,0,0.246,0.926,0.398,3.772
2,0,0.165,0.944,0.370,5.724
2,0,0.262,0.945,0.409,3.605
2,0,0.171,0.931,0.357,5.454
2,0,0.153,0.939,0.326,6.155
2,0,0.262,0.931,0.411,3.548
2,0,0.253,0.907,0.395,3.582
2,0,0.140,0.938,0.328,6.709
2,0,0.161,0.935,0.374,5.824
2,0,0.254,0.944,0.393,3.712
2,0,0.181,0.954,0.350,5.267
2,0,0.163,0.955,0.368,5.878
2,0,0.219,0.936,0.374,4.265
2,0,0.190,0.954,0.375,5.013
2,0,0.270,0.948,0.407,3.504
2,0,0.170,0.925,0.357,5.431
2,0,0.254,0.956,0.421,3.760
2,0,0.178,0.948,0.366,5.333
2,0,0.233,0.918,0.377,3.938
2,0,0.154,0.895,0.351,5.822
2,0,0.166,0.948,0.359,5.715
2,0,0.237,0.959,0.384,4.055
2,0,0.272,0.887,0.414,3.260
2,0,0.257,0.906,0.407,3.526
2,0,0.259,0.908,0.417,3.505
2,0,0.268,0.889,0.407,3.313
2,0,0.258,0.932,0.374,3.621
2,0,0.289,0.919,0.450,3.181
2,0,0.303,0.925,0.438,3.058
2,0,0.280,0.919,0.434,3.284
2,0,0.281,0.910,0.435,3.242
2,0,0.235,0.918,0.391,3.912
2,0,0.273,0.909,0.420,3.327
2,0,0.261,0.917,0.427,3.511
2,0,0.278,0.941,0.431,3.386
2,0,0.294,0.953,0.465,3.245
2,0,0.278,0.906,0.431,3.260
2,0,0.258,0.972,0.398,3.772
2,0,0.286,0.922,0.444,3.227
2,0,0.292,0.920,0.460,3.148
2,0,0.289,0.912,0.428,3.157
2,0,0.278,0.959,0.433,3.453
2,0,0.289,1.056,0.450,3.657
2,0,0.288,1.046,0.445,3.632
2,0,0.282,1.067,0.420,3.781
2,0,0.304,1.085,0.467,3.569
2,0,0.295,1.005,0.464,3.401
2,0,0.280,1.025,0.457,3.658
2,0,0.268,1.034,0.426,3.854
2,0,0.305,1.039,0.433,3.402
2,0,0.296,1.048,0.460,3.540
2,0,0.268,1.048,0.431,3.906
2,0,0.243,1.046,0.409,4.300
2,0,0.254,1.046,0.406,4.114
2,0,0.264,1.046,0.446,3.955
2,0,0.257,1.048,0.435,4.080
2,0,0.296,1.037,0.460,3.503
2,0,0.279,1.048,0.453,3.751
2,0,0.252,1.073,0.423,4.260
2,0,0.243,1.019,0.410,4.188
2,0,0.300,1.020,0.445,3.403
2,0,0.285,1.022,0.466,3.593
2,0,0.280,1.048,0.450,3.736
2,0,0.262,1.043,0.418,3.981
2,0,0.272,1.053,0.446,3.871
2,0,0.257,1.070,0.465,4.159
2,0,0.321,1.003,0.473,3.121
2,0,0.304,1.042,0.462,3.425
2,0,0.292,1.038,0.420,3.553
2,0,0.311,1.035,0.463,3.332
2,0,0.276,1.009,0.444,3.661
2,0,0.314,0.981,0.447,3.125
2,0,0.286,0.966,0.409,3.379
2,0,0.268,1.055,0.426,3.942
2,0,0.269,0.929,0.435,3.453
2,0,0.288,1.000,0.432,3.475
2,0,0.246,0.895,0.398,3.634
2,0,0.269,0.889,0.416,3.307
2,0,0.294,0.908,0.437,3.086
2,0,0.288,0.914,0.423,3.180
2,0,0.281,0.985,0.405,3.504
2,0,0.230,0.976,0.376,4.244
2,0,0.304,0.989,0.445,3.251
2,0,0.288,0.875,0.422,3.043
2,0,0.284,0.890,0.423,3.129
2,0,0.306,0.885,0.444,2.893
2,0,0.274,0.824,0.416,3.012
2,0,0.277,0.828,0.399,2.987
2,0,0.273,0.837,0.417,3.063
2,1,0.274,1.036,0.436,3.783
2,1,0.278,1.037,0.419,3.729
2,1,0.274,1.033,0.436,3.765
2,1,0.312,1.023,0.474,3.282
2,1,0.168,1.032,0.338,6.161
2,1,0.279,1.020,0.430,3.655
2,1,0.283,1.005,0.435,3.551
2,1,0.298,0.995,0.475,3.333
2,1,0.298,0.989,0.445,3.318
2,1,0.260,0.986,0.385,3.794
2,1,0.293,1.012,0.431,3.453
2,1,0.297,0.964,0.434,3.249
2,1,0.269,1.014,0.403,3.768
2,1,0.264,1.024,0.418,3.877
2,1,0.156,1.034,0.356,6.630
2,1,0.270,1.042,0.403,3.866
2,1,0.260,1.024,0.405,3.940
2,1,0.264,1.028,0.449,3.887
2,1,0.260,1.024,0.434,3.945
2,1,0.274,1.024,0.415,3.742
2,1,0.231,1.024,0.404,4.434
2,1,0.250,1.024,0.388,4.097
2,1,0.264,1.038,0.418,3.930
2,1,0.264,1.024,0.418,3.877
2,1,0.255,1.020,0.401,3.998
2,1,0.264,1.038,0.417,3.929
2,1,0.270,0.998,0.411,3.702
2,1,0.255,1.006,0.400,3.948
2,1,0.269,0.996,0.403,3.699
2,1,0.270,1.010,0.402,3.746
2,1,0.250,1.020,0.388,4.081
2,1,0.260,1.038,0.414,3.993
2,1,0.231,1.014,0.375,4.395
2,1,0.260,1.028,0.434,3.960
2,1,0.260,1.021,0.415,3.926
2,1,0.274,1.016,0.414,3.715
2,1,0.241,1.062,0.403,4.403
2,1,0.255,1.034,0.400,4.061
2,1,0.250,1.040,0.418,4.156
2,1,0.255,1.000,0.433,3.918
2,1,0.266,1.039,0.407,3.912
2,1,0.231,1.127,0.412,4.878
2,1,0.225,1.045,0.360,4.633
2,1,0.240,1.033,0.399,4.297
2,1,0.256,1.065,0.411,4.162
2,1,0.215,1.051,0.385,4.888
2,1,0.270,1.065,0.413,3.940
2,1,0.245,1.050,0.383,4.277
2,1,0.262,1.017,0.426,3.883
2,1,0.195,1.054,0.354,5.391
2,1,0.163,1.005,0.337,6.182
2,1,0.255,1.021,0.410,3.998
2,1,0.221,1.046,0.368,4.745
2,1,0.215,0.986,0.353,4.597
2,1,0.198,1.010,0.338,5.099
2,1,0.223,0.985,0.359,4.415
2,1,0.190,1.022,0.372,5.391
2,1,0.220,0.995,0.379,4.530
2,1,0.223,1.021,0.359,4.585
2,1,0.210,1.054,0.401,5.023
2,1,0.227,0.969,0.376,4.264
2,1,0.235,1.062,0.382,4.530
2,1,0.195,1.037,0.371,5.329
2,1,0.198,1.050,0.345,5.299
2,1,0.232,1.072,0.380,4.614
2,1,0.224,1.046,0.379,4.665
2,1,0.211,1.012,0.380,4.800
2,1,0.236,1.017,0.409,4.317
2,1,0.220,1.046,0.379,4.746
2,1,0.215,1.016,0.377,4.720
2,1,0.216,1.048,0.365,4.851
2,1,0.226,1.022,0.391,4.529
2,1,0.231,1.036,0.428,4.489
2,1,0.220,1.038,0.395,4.723
2,1,0.183,1.042,0.339,5.698
2,1,0.208,1.014,0.360,4.871
2,1,0.206,1.034,0.399,5.026
2,1,0.198,1.046,0.334,5.284
2,1,0.217,1.034,0.374,4.773
2,1,0.201,1.047,0.371,5.204
2,1,0.220,1.023,0.366,4.645
2,1,0.245,1.024,0.393,4.181
2,1,0.228,1.036,0.386,4.545
2,1,0.215,1.050,0.377,4.891
2,1,0.229,1.039,0.410,4.527
2,1,0.211,1.033,0.380,4.889
2,1,0.226,1.078,0.390,4.765
2,1,0.205,1.034,0.378,5.046
2,1,0.244,1.030,0.404,4.219
2,1,0.186,1.042,0.349,5.595
2,1,0.214,1.052,0.342,4.925
2,1,0.209,1.042,0.392,4.980
2,1,0.220,1.036,0.380,4.709
2,1,0.324,1.088,0.490,3.362
2,1,0.201,1.047,0.385,5.211
2,1,0.221,1.042,0.376,4.714
2,1,0.212,1.044,0.398,4.925
2,1,0.226,1.052,0.394,4.653
2,1,0.225,1.036,0.410,4.612
2,1,0.225,1.019,0.394,4.535
2,1,0.252,0.988,0.420,3.915
2,1,0.216,1.033,0.394,4.785
2,1,0.208,1.040,0.360,4.993
2,1,0.246,1.039,0.404,4.231
2,1,0.216,1.026,0.366,4.760
2,1,0.188,1.104,0.386,5.866
2,1,0.229,1.090,0.393,4.764
2,1,0.220,1.112,0.380,5.054
2,1,0.220,1.076,0.380,4.893
2,1,0.236,1.090,0.376,4.628
2,1,0.225,1.100,0.380,4.897
2,1,0.246,1.078,0.404,4.392
2,1,0.201,1.095,0.403,5.442
2,1,0.225,1.072,0.394,4.772
2,1,0.225,1.094,0.390,4.873
2,1,0.203,1.067,0.401,5.271
2,1,0.219,1.085,0.345,4.954
2,1,0.220,1.055,0.380,4.796
2,1,0.241,1.067,0.389,4.428
2,1,0.214,1.045,0.396,4.884
2,1,0.216,1.066,0.365,4.938
2,1,0.237,1.081,0.404,4.571
2,1,0.216,1.057,0.394,4.897
2,1,0.205,1.077,0.382,5.244
2,1,0.230,1.066,0.370,4.626
2,1,0.212,1.050,0.371,4.952
2,1,0.213,1.076,0.361,5.059
2,1,0.205,1.044,0.382,5.093
2,1,0.204,1.066,0.350,5.224
2,1,0.213,1.041,0.361,4.893
2,1,0.215,1.073,0.398,4.997
2,1,0.230,1.060,0.373,4.600
2,1,0.181,1.035,0.339,5.729
2,1,0.214,1.071,0.395,5.013
2,1,0.223,1.023,0.356,4.583
2,1,0.225,1.065,0.378,4.739
2,1,0.240,1.056,0.424,4.391
2,1,0.226,1.069,0.379,4.739
2,1,0.241,1.064,0.392,4.421
2,1,0.226,1.063,0.394,4.702
2,1,0.216,1.062,0.365,4.920
2,1,0.242,1.084,0.424,4.484
2,1,0.237,1.060,0.412,4.466
2,1,0.230,1.057,0.394,4.592
2,1,0.240,1.068,0.401,4.446
2,1,0.267,1.063,0.421,3.973
2,1,0.195,1.042,0.389,5.330
2,1,0.226,1.070,0.391,4.741
2,1,0.241,1.044,0.410,4.333
2,1,0.188,1.082,0.340,5.747
2,1,0.245,1.007,0.415,4.106
2,1,0.352,1.043,0.498,2.963
2,1,0.235,1.006,0.394,4.278
2,1,0.235,1.012,0.410,4.313
2,1,0.236,1.038,0.416,4.400
2,1,0.240,1.060,0.411,4.412
2,1,0.224,1.016,0.413,4.546
2,1,0.240,1.055,0.411,4.391
2,1,0.246,1.031,0.425,4.192
2,1,0.230,1.047,0.362,4.559
2,1,0.235,1.036,0.366,4.416
2,1,0.230,1.049,0.384,4.551
2,1,0.219,1.053,0.377,4.801
2,1,0.210,1.067,0.386,5.076
2,1,0.241,1.044,0.413,4.326
2,1,0.251,1.028,0.408,4.090
2,1,0.220,1.039,0.380,4.724
2,1,0.255,1.009,0.424,3.952
2,1,0.226,1.029,0.379,4.563
2,1,0.225,1.055,0.393,4.686
2,1,0.221,1.074,0.382,4.866
2,1,0.215,1.043,0.383,4.854
2,1,0.235,1.028,0.377,4.373
2,1,0.235,1.079,0.398,4.587
2,1,0.235,1.054,0.398,4.480
2,1,0.241,1.034,0.392,4.286
2,1,0.261,1.073,0.425,4.113
2,1,0.245,1.010,0.393,4.123
2,1,0.209,1.055,0.349,5.056
2,1,0.220,1.059,0.366,4.807
2,1,0.219,1.045,0.398,4.772
2,1,0.215,1.047,0.383,4.875
2,1,0.244,1.093,0.370,4.477
2,1,0.235,1.063,0.398,4.519
2,1,0.236,1.029,0.398,4.354
2,1,0.191,1.062,0.367,5.563
2,1,0.213,1.053,0.363,4.941
2,1,0.241,1.050,0.393,4.357
2,1,0.240,0.995,0.393,4.138
2,1,0.242,1.024,0.424,4.233
2,1,0.162,1.033,0.332,6.390
2,1,0.213,1.065,0.361,5.009
2,1,0.223,1.044,0.359,4.678
2,1,0.219,1.043,0.397,4.758
2,1,0.219,1.029,0.348,4.701
2,1,0.240,1.033,0.413,4.306
2,1,0.237,1.071,0.408,4.528
2,1,0.210,1.089,0.383,5.180
2,1,0.272,1.070,0.420,3.937
2,1,0.219,1.057,0.377,4.815
2,1,0.213,1.079,0.383,5.061
2,1,0.187,1.029,0.352,5.496
2,1,0.225,1.058,0.413,4.696
2,1,0.207,1.059,0.381,5.108
2,1,0.194,1.048,0.389,5.410
2,1,0.246,1.062,0.416,4.326
2,1,0.236,1.093,0.411,4.638
2,1,0.227,1.042,0.409,4.597
2,1,0.213,1.061,0.364,4.980
2,1,0.216,1.023,0.398,4.730
2,1,0.235,1.045,0.398,4.442
2,1,0.215,1.090,0.383,5.075
2,1,0.240,1.080,0.413,4.500
2,1,0.216,1.094,0.400,5.069
2,1,0.256,1.084,0.412,4.238
2,1,0.224,1.090,0.393,4.872
2,1,0.210,1.079,0.383,5.132
2,1,0.211,1.074,0.386,5.100
2,1,0.216,1.067,0.368,4.947
2,1,0.240,1.049,0.410,4.363
2,1,0.245,1.029,0.424,4.196
2,1,0.218,1.070,0.364,4.897
2,1,0.216,1.054,0.386,4.882
2,1,0.240,1.059,0.413,4.412
2,1,0.225,1.049,0.381,4.663
2,1,0.240,1.090,0.379,4.550
2,1,0.235,1.094,0.398,4.663
2,1,0.255,1.072,0.423,4.198
2,1,0.224,1.049,0.378,4.682
2,1,0.246,1.042,0.425,4.234
2,1,0.247,1.070,0.407,4.324
2,1,0.251,1.006,0.420,4.012
2,1,0.251,1.035,0.419,4.117
2,1,0.240,1.064,0.413,4.432
2,1,0.240,1.066,0.378,4.446
2,1,0.255,1.072,0.387,4.198
2,1,0.211,1.063,0.371,5.044
2,1,0.236,1.069,0.408,4.539
2,1,0.239,1.072,0.387,4.483
2,1,0.215,1.049,0.383,4.881
3,0,0.3,0.938,0.458,3.132
3,0,0.304,0.912,0.446,2.999
3,0,0.28,0.913,0.413,3.259
3,0,0.295,0.984,0.448,3.339
3,0,0.283,0.926,0.419,3.273
3,0,0.297,0.925,0.451,3.118
3,0,0.295,0.899,0.445,3.049
3,0,0.289,0.93,0.409,3.221
3,0,0.292,0.896,0.419,3.072
3,0,0.3,0.902,0.458,3.008
3,0,0.285,0.849,0.423,2.981
3,0,0.286,0.961,0.435,3.364
3,0,0.307,1.031,0.457,3.354
3,0,0.291,1.05,0.423,3.612
3,0,0.259,0.946,0.397,3.658
3,0,0.29,0.928,0.405,3.2
3,0,0.285,0.928,0.417,3.253
3,0,0.278,0.937,0.424,3.373
3,0,0.295,0.928,0.414,3.146
3,0,0.27,0.948,0.408,3.519
3,0,0.279,0.952,0.451,3.415
3,0,0.275,0.945,0.412,3.44
3,0,0.278,0.988,0.453,3.56
3,0,0.278,0.95,0.45,3.419
3,0,0.286,0.907,0.42,3.177
3,0,0.266,0.941,0.434,3.534
3,0,0.233,0.993,0.393,4.261
3,0,0.266,0.998,0.42,3.748
3,0,0.266,0.981,0.407,3.683
3,0,0.274,0.922,0.424,3.362
3,0,0.274,0.95,0.419,3.47
3,0,0.297,0.975,0.452,3.279
3,0,0.275,0.957,0.477,3.478
3,0,0.297,0.907,0.422,3.058
3,0,0.27,0.928,0.408,3.441
3,0,0.285,0.961,0.444,3.366
3,0,0.281,0.868,0.429,3.096
3,0,0.31,0.975,0.457,3.151
3,0,0.29,0.956,0.436,3.296
3,0,0.278,1.028,0.426,3.693
3,0,0.287,0.987,0.438,3.436
3,0,0.306,1.073,0.487,3.508
3,0,0.313,1.03,0.481,3.295
3,0,0.282,1.029,0.452,3.645
3,0,0.294,1.008,0.452,3.423
3,0,0.262,0.952,0.424,3.629
3,0,0.278,0.991,0.418,3.57
3,0,0.282,0.97,0.422,3.437
3,0,0.278,0.962,0.409,3.462
3,0,0.286,0.972,0.42,3.403
3,0,0.294,0.961,0.422,3.276
3,0,0.277,0.967,0.409,3.494
3,0,0.292,0.961,0.415,3.293
3,0,0.313,0.943,0.46,3.018
3,0,0.292,0.922,0.433,3.153
3,0,0.294,0.968,0.439,3.296
3,0,0.297,0.954,0.447,3.214
3,0,0.316,0.951,0.459,3.014
3,0,0.292,0.919,0.433,3.145
3,0,0.292,0.929,0.437,3.177
3,0,0.305,0.928,0.439,3.045
3,0,0.266,0.867,0.396,3.267
3,0,0.307,0.975,0.453,3.182
3,0,0.301,0.984,0.442,3.265
3,0,0.297,0.914,0.425,3.075
3,0,0.313,0.943,0.413,3.014
3,0,0.309,0.93,0.454,3.006
3,0,0.308,0.941,0.447,3.056
3,0,0.308,0.904,0.441,2.936
3,0,0.318,0.916,0.442,2.881
3,0,0.313,0.897,0.453,2.864
3,0,0.294,0.881,0.405,2.997
3,0,0.282,0.923,0.409,3.27
3,0,0.297,0.941,0.44,3.166
3,0,0.294,0.89,0.433,3.027
3,0,0.294,0.933,0.434,3.178
3,0,0.291,1.028,0.425,3.537
3,0,0.297,1.031,0.444,3.472
3,0,0.27,0.927,0.42,3.435
3,0,0.303,0.88,0.436,2.903
3,0,0.285,0.878,0.417,3.086
3,0,0.285,0.882,0.442,3.096
3,0,0.274,0.88,0.417,3.218
3,0,0.281,0.883,0.431,3.139
3,0,0.288,0.878,0.426,3.05
3,0,0.277,0.901,0.427,3.254
3,0,0.273,0.875,0.417,3.201
3,0,0.285,0.875,0.442,3.072
3,0,0.25,0.883,0.393,3.534
3,0,0.266,0.888,0.401,3.343
3,0,0.277,0.888,0.424,3.204
3,0,0.281,0.88,0.412,3.13
3,0,0.273,0.884,0.415,3.235
3,0,0.305,0.896,0.463,2.939
3,0,0.311,0.876,0.431,2.819
3,0,0.292,0.905,0.436,3.093
3,0,0.223,0.89,0.377,3.996
3,0,0.242,0.88,0.398,3.637
3,0,0.278,0.845,0.417,3.045
3,0,0.246,0.838,0.391,3.403
3,0,0.277,0.832,0.419,3.001
3,0,0.251,0.822,0.375,3.272
3,0,0.296,0.956,0.436,3.235
3,0,0.302,0.911,0.446,3.019
3,0,0.301,0.919,0.462,3.053
3,0,0.281,0.904,0.42,3.221
3,0,0.258,0.899,0.436,3.482
3,0,0.281,0.903,0.444,3.214
3,0,0.28,0.897,0.435,3.204
3,0,0.311,0.886,0.429,2.85
3,0,0.302,0.982,0.476,3.246
3,0,0.297,1,0.492,3.371
3,0,0.307,1.044,0.446,3.396
3,0,0.303,1.066,0.457,3.52
3,0,0.313,1.059,0.458,3.388
3,0,0.271,1.042,0.426,3.839
3,0,0.298,1.055,0.445,3.544
3,0,0.282,0.882,0.43,3.132
3,0,0.199,0.815,0.318,4.095
3,0,0.223,0.87,0.318,3.896
3,0,0.219,0.755,0.363,3.445
3,0,0.346,1.086,0.5,3.14
3,0,0.2,1.052,0.409,5.265
3,0,0.309,0.862,0.463,2.79
3,0,0.269,0.896,0.397,3.337
3,0,0.298,0.951,0.45,3.19
3,0,0.29,0.875,0.451,3.016
3,0,0.283,0.914,0.436,3.225
3,0,0.28,0.96,0.44,3.425
3,0,0.273,0.895,0.422,3.277
3,0,0.273,0.949,0.444,3.48
3,0,0.269,0.932,0.422,3.459
3,0,0.28,0.922,0.411,3.291
3,0,0.289,0.935,0.456,3.236
3,0,0.287,0.917,0.43,3.19
3,0,0.265,0.93,0.408,3.512
3,0,0.234,0.94,0.398,4.013
3,0,0.294,0.98,0.444,3.332
3,0,0.285,0.984,0.427,3.453
3,0,0.273,0.947,0.446,3.47
3,0,0.272,0.939,0.421,3.449
3,0,0.262,0.926,0.384,3.54
3,0,0.185,0.95,0.378,5.139
3,0,0.262,0.896,0.428,3.417
3,0,0.216,0.936,0.367,4.327
3,0,0.191,0.926,0.336,4.839
3,0,0.171,0.911,0.34,5.329
3,0,0.216,0.915,0.395,4.232
3,0,0.189,0.945,0.347,4.991
3,0,0.207,0.931,0.355,4.507
3,0,0.172,0.964,0.358,5.599
3,0,0.246,0.926,0.398,3.772
3,0,0.165,0.944,0.37,5.724
3,0,0.262,0.945,0.409,3.605
3,0,0.171,0.931,0.357,5.454
3,0,0.153,0.939,0.326,6.155
3,0,0.262,0.931,0.411,3.548
3,0,0.253,0.907,0.395,3.582
3,0,0.14,0.938,0.328,6.709
3,0,0.161,0.935,0.374,5.824
3,0,0.254,0.944,0.393,3.712
3,0,0.181,0.954,0.35,5.267
3,0,0.163,0.955,0.368,5.878
3,0,0.219,0.936,0.374,4.265
3,0,0.19,0.954,0.375,5.013
3,0,0.27,0.948,0.407,3.504
3,0,0.17,0.925,0.357,5.431
3,0,0.254,0.956,0.421,3.76
3,0,0.178,0.948,0.366,5.333
3,0,0.233,0.918,0.377,3.938
3,0,0.154,0.895,0.351,5.822
3,0,0.166,0.948,0.359,5.715
3,0,0.237,0.959,0.384,4.055
3,0,0.272,0.887,0.414,3.26
3,0,0.257,0.906,0.407,3.526
3,0,0.259,0.908,0.417,3.505
3,0,0.268,0.889,0.407,3.313
3,0,0.258,0.932,0.374,3.621
3,0,0.289,0.919,0.45,3.181
3,0,0.303,0.925,0.438,3.058
3,0,0.28,0.919,0.434,3.284
3,0,0.281,0.91,0.435,3.242
3,0,0.235,0.918,0.391,3.912
3,0,0.273,0.909,0.42,3.327
3,0,0.261,0.917,0.427,3.511
3,0,0.278,0.941,0.431,3.386
3,0,0.294,0.953,0.465,3.245
3,0,0.278,0.906,0.431,3.26
3,0,0.258,0.972,0.398,3.772
3,0,0.286,0.922,0.444,3.227
3,0,0.292,0.92,0.46,3.148
3,0,0.289,0.912,0.428,3.157
3,0,0.278,0.959,0.433,3.453
3,0,0.289,1.056,0.45,3.657
3,0,0.288,1.046,0.445,3.632
3,0,0.282,1.067,0.42,3.781
3,0,0.304,1.085,0.467,3.569
3,0,0.295,1.005,0.464,3.401
3,0,0.28,1.025,0.457,3.658
3,0,0.268,1.034,0.426,3.854
3,0,0.305,1.039,0.433,3.402
3,0,0.296,1.048,0.46,3.54
3,0,0.268,1.048,0.431,3.906
3,0,0.243,1.046,0.409,4.3
3,0,0.254,1.046,0.406,4.114
3,0,0.264,1.046,0.446,3.955
3,0,0.257,1.048,0.435,4.08
3,0,0.296,1.037,0.46,3.503
3,0,0.279,1.048,0.453,3.751
3,0,0.252,1.073,0.423,4.26
3,0,0.243,1.019,0.41,4.188
3,0,0.3,1.02,0.445,3.403
3,0,0.285,1.022,0.466,3.593
3,0,0.28,1.048,0.45,3.736
3,0,0.262,1.043,0.418,3.981
3,0,0.272,1.053,0.446,3.871
3,0,0.257,1.07,0.465,4.159
3,0,0.321,1.003,0.473,3.121
3,0,0.304,1.042,0.462,3.425
3,0,0.292,1.038,0.42,3.553
3,0,0.311,1.035,0.463,3.332
3,0,0.276,1.009,0.444,3.661
3,0,0.314,0.981,0.447,3.125
3,0,0.286,0.966,0.409,3.379
3,0,0.268,1.055,0.426,3.942
3,0,0.269,0.929,0.435,3.453
3,0,0.288,1,0.432,3.475
3,0,0.246,0.895,0.398,3.634
3,0,0.269,0.889,0.416,3.307
3,0,0.294,0.908,0.437,3.086
3,0,0.288,0.914,0.423,3.18
3,0,0.281,0.985,0.405,3.504
3,0,0.23,0.976,0.376,4.244
3,0,0.304,0.989,0.445,3.251
3,0,0.288,0.875,0.422,3.043
3,0,0.284,0.89,0.423,3.129
